"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://offlimits.co.in/collections/cloudpup","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9297","9297","9297","1.378","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.147","","","","","","1.1","","","","","","https://offlimits.co.in/collections/cloudpup","2026-07-23 16:59:53"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.104","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-11","2026-07-23 16:59:53"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.122","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-10","2026-07-23 16:59:53"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-13","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.115","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-13","2026-07-23 16:59:53"
"https://offlimits.co.in/collections/top-picks","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9300","9300","9300","1.378","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.122","","","","","","1.1","","","","","","https://offlimits.co.in/collections/top-picks","2026-07-23 16:59:53"
"https://offlimits.co.in/blogs/blogs/complete-your-diwali-look-with-our-must-have-casual-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9532","9532","9532","1.413","","0","","","","","0.000","2","2","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.123","","","","","","1.1","","","","","","https://offlimits.co.in/blogs/blogs/complete-your-diwali-look-with-our-must-have-casual-shoes-for-men","2026-07-23 16:59:53"
"https://offlimits.co.in/blogs/blogs/joggers-for-men-who-love-to-move-find-your-perfect-fit","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9499","9499","9499","1.408","","0","","","","","0.000","2","2","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.128","","","","","","1.1","","","","","","https://offlimits.co.in/blogs/blogs/joggers-for-men-who-love-to-move-find-your-perfect-fit","2026-07-23 16:59:53"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.124","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-09","2026-07-23 16:59:53"
"https://offlimits.co.in/products/playa-off-white-ocm-665-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9363","9363","9363","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.123","","","","","","1.1","","","","","","https://offlimits.co.in/products/playa-off-white-ocm-665-02","2026-07-23 16:59:53"
"https://offlimits.co.in/products/skyline-white-gum-ocm-622-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9369","9369","9369","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.137","","","","","","1.1","","","","","","https://offlimits.co.in/products/skyline-white-gum-ocm-622-11","2026-07-23 16:59:53"
"https://offlimits.co.in/products/gordon-orm-433-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9315","9315","9315","1.380","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.130","","","","","","1.1","","","","","","https://offlimits.co.in/products/gordon-orm-433-02","2026-07-23 16:59:53"
"https://offlimits.co.in/products/rest-day-light-grey-off-white-lime-punch-ocm-707-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9459","9459","9459","1.402","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.143","","","","","","1.1","","","","","","https://offlimits.co.in/products/rest-day-light-grey-off-white-lime-punch-ocm-707-04","2026-07-23 16:59:53"
"https://offlimits.co.in/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9523","9523","9523","1.411","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.138","","","","","","1.1","","","","","","https://offlimits.co.in/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07","2026-07-23 16:59:53"
"https://offlimits.co.in/products/oxford-tan-dark-brown-ocm-643-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9381","9381","9381","1.390","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.122","","","","","","1.1","","","","","","https://offlimits.co.in/products/oxford-tan-dark-brown-ocm-643-11","2026-07-23 16:59:53"
"https://offlimits.co.in/products/zoom-max-orm-429-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9321","9321","9321","1.381","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.144","","","","","","1.1","","","","","","https://offlimits.co.in/products/zoom-max-orm-429-01","2026-07-23 16:59:53"
"https://offlimits.co.in/products/hitch-off-white-orm-674-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9363","9363","9363","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.118","","","","","","1.1","","","","","","https://offlimits.co.in/products/hitch-off-white-orm-674-02","2026-07-23 16:59:53"
"https://offlimits.co.in/products/swat-orm-599-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9309","9309","9309","1.380","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.114","","","","","","1.1","","","","","","https://offlimits.co.in/products/swat-orm-599-03","2026-07-23 16:59:53"
"https://offlimits.co.in/products/roger-navy-grey-orm-351-22","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9363","9363","9363","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.113","","","","","","1.1","","","","","","https://offlimits.co.in/products/roger-navy-grey-orm-351-22","2026-07-23 16:59:53"
"https://offlimits.co.in/products/swat-orm-599-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9309","9309","9309","1.380","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.123","","","","","","1.1","","","","","","https://offlimits.co.in/products/swat-orm-599-02","2026-07-23 16:59:53"
"https://offlimits.co.in/products/luther-white-orm-696-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9333","9333","9333","1.383","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.112","","","","","","1.1","","","","","","https://offlimits.co.in/products/luther-white-orm-696-03","2026-07-23 16:59:53"
"https://offlimits.co.in/collections/colour-blocked-sneakers","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9363","9363","9363","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.144","","","","","","1.1","","","","","","https://offlimits.co.in/collections/colour-blocked-sneakers","2026-07-23 16:59:53"
"https://offlimits.co.in/products/stussy-big-tall-orm-533-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9363","9363","9363","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.146","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-big-tall-orm-533-07","2026-07-23 16:59:53"
"https://offlimits.co.in/collections/size-13-shoes","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9312","9312","9312","1.380","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.106","","","","","","1.1","","","","","","https://offlimits.co.in/collections/size-13-shoes","2026-07-23 16:59:53"
"https://offlimits.co.in/blogs/blogs/offlimits-shoes-for-men-that-move-your-world","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9447","9447","9447","1.400","","0","","","","","0.000","2","2","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.131","","","","","","1.1","","","","","","https://offlimits.co.in/blogs/blogs/offlimits-shoes-for-men-that-move-your-world","2026-07-23 16:59:53"
"https://offlimits.co.in/blogs/blogs/beyond-basics-10-ways-to-style-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9447","9447","9447","1.400","","0","","","","","0.000","2","2","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.143","","","","","","1.1","","","","","","https://offlimits.co.in/blogs/blogs/beyond-basics-10-ways-to-style-shoes-for-men","2026-07-23 16:59:53"
"https://offlimits.co.in/blogs/blogs/running-shoes-for-men-and-women-that-are-so-over-the-basic-energy","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9532","9532","9532","1.413","","0","","","","","0.000","2","2","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.091","","","","","","1.1","","","","","","https://offlimits.co.in/blogs/blogs/running-shoes-for-men-and-women-that-are-so-over-the-basic-energy","2026-07-23 16:59:54"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.102","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-04","2026-07-23 16:59:54"
"https://offlimits.co.in/products/swat-orm-599-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9309","9309","9309","1.380","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.093","","","","","","1.1","","","","","","https://offlimits.co.in/products/swat-orm-599-04","2026-07-23 16:59:54"
"https://offlimits.co.in/collections/mens-and-womens-sneakers","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9366","9366","9366","1.388","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.109","","","","","","1.1","","","","","","https://offlimits.co.in/collections/mens-and-womens-sneakers","2026-07-23 16:59:54"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.105","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-02","2026-07-23 16:59:54"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.151","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-03","2026-07-23 16:59:54"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9372","9372","9372","1.389","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.122","","","","","","1.1","","","","","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-01","2026-07-23 16:59:54"
